epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
83,0.020015414332738145,0.49383242800831795,0.6730738203571122,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
84,0.018716538330772893,0.5020049199461937,0.6787114879214213,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
85,0.019022539217257873,0.5032033830881119,0.6756627229202352,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
86,0.018811926210764794,0.49869216307997705,0.6760051010423862,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
87,0.018354361029923893,0.49691249430179596,0.679002551708742,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
88,0.016855707130162045,0.5016307927668094,0.6782456808282041,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
89,0.01858841266075615,0.5055536389350891,0.6746479209235966,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
90,0.018394361855462192,0.49528130143880844,0.676627649119282,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
91,0.017713922809343786,0.5025781959295272,0.6762977288469051,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
92,0.01791697695152834,0.5006464719772339,0.6764227580641522,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
93,0.018033572752028704,0.4952453479170799,0.680219669060081,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
94,0.017639967490686102,0.5025713384151459,0.6764155090773676,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
95,0.01811961645144038,0.4927008241415024,0.6742621032408966,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
96,0.019598434696672485,0.4936791926622391,0.6707508396002166,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
97,0.01829065755591728,0.49573919996619226,0.6822866415805933,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
98,0.018117267641355284,0.49902947172522544,0.6786190515269237,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
99,0.016999098606174812,0.49787626415491104,0.6772452834941786,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
100,0.016937005953514016,0.5040817350149155,0.6824457590245997,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
101,0.017117871611844748,0.5055873170495033,0.6780770214071886,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
102,0.017411556933075188,0.4926679193973541,0.6791906872309686,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
103,0.016262981796171517,0.4944041192531586,0.6838471623015436,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
104,0.015774944753502496,0.5028809510171414,0.6815162186124791,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
105,0.016852757983724587,0.49121576845645903,0.680458417494257,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
106,0.01604997078247834,0.4966766409575939,0.6779617454476243,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
107,0.015503502319916151,0.4991274267435074,0.6806146341507173,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
108,0.016531122743617743,0.5092243447899818,0.6837376456297306,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
109,0.01775897304469254,0.5016209006309509,0.6742222865780441,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
110,0.017885321809444577,0.5048568978905678,0.6805607078034198,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
111,0.016492862661834806,0.5005545988678932,0.6758887326103384,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
112,0.017361481091938913,0.5018538653850555,0.6734744953907701,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
113,0.016264332924038172,0.4969522438943386,0.6823455993493173,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
114,0.015833974146516994,0.4989288464188576,0.6737963680804221,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
115,0.01620528112689499,0.4968623533844948,0.6789375852404529,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
116,0.015946333075407892,0.5017222851514817,0.6835309196705399,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
117,0.015688643767498435,0.4953551471233368,0.6835213970501453,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
118,0.015699364797910675,0.4943205684423447,0.677281569799816,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
119,0.015045161679154262,0.49145323783159256,0.6816817459373279,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
120,0.015728130511706694,0.49915407970547676,0.6777421435624974,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
121,0.016468281016568654,0.49866278320550916,0.6856977988448574,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
122,0.01623913525545504,0.49453084021806715,0.6825693960789024,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
123,0.015669950467417947,0.4894931480288506,0.6800439709802508,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
124,0.014910459078964777,0.4908717513084412,0.6795757491888331,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
125,0.014587740512797608,0.4892465740442276,0.679340205458717,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
126,0.014414702763315291,0.5008356317877769,0.6843894485292068,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
127,0.014956752031866926,0.5018894389271736,0.6820708389087727,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
128,0.015250803664093837,0.5020098656415939,0.6829294706246365,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
129,0.01506944361317437,0.499932774156332,0.6808168321546472,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
130,0.015467809305118863,0.49394165724515915,0.6848242049693029,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
131,0.015368116748868487,0.5011589974164963,0.6820113391950123,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
132,0.015153212408768013,0.5009341314435005,0.6781470524013169,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
133,0.014652980992104858,0.5024589106440545,0.6824012752568233,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
134,0.014698719928856008,0.5023360341787338,0.6796224623164342,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
135,0.015710546045738738,0.4955954372882843,0.6828364404963427,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
136,0.01460243040928617,0.4956289008259773,0.6878906077161291,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
137,0.015071132482262328,0.49041296541690826,0.683978437803263,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
138,0.015020336698216851,0.48821171969175337,0.6908123773212984,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
139,0.015358840703265741,0.500701941549778,0.6910943355754912,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
140,0.014804608939448372,0.49810403138399123,0.685151387514231,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
141,0.014720042124099563,0.4971791706979275,0.6864978822569864,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
142,0.01446721015672665,0.5012859143316746,0.6841017044964863,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
143,0.014850738452514634,0.4952667370438576,0.6818852817308665,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
144,0.015314829695853405,0.4962676212191582,0.6886301608461334,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
145,0.01467570359527599,0.5084722429513931,0.6854191695056563,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
146,0.013696350216923748,0.492843309044838,0.6812459618604478,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
147,0.013243777892785146,0.4934558682143688,0.6862829750284211,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
148,0.013957928030868061,0.4938418887555599,0.685216376638605,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
149,0.01401297633710783,0.4895888209342957,0.6880869047107022,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
150,0.014433828034088946,0.48870023116469385,0.6857496100862429,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
151,0.014453930102172307,0.49271867126226426,0.6865406925351636,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
152,0.014243837066169362,0.49109027832746505,0.6838774765331003,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
153,0.015201318540493957,0.5024554714560509,0.6870106155773098,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
154,0.015768694557482376,0.48777022287249566,0.6821756904550089,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
155,0.015859987560543232,0.4801536396145821,0.6867598828080214,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
156,0.015142661762365606,0.4959205076098442,0.6871745350872766,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
157,0.014544213279441465,0.4922937244176865,0.6897103978692714,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
158,0.01469967579760123,0.4946368485689163,0.6873011695385223,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
159,0.014199859008658677,0.4883993647992611,0.6860121049153514,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
160,0.014138406733400189,0.49668995290994644,0.6863474040802344,glove_lstm_attn,True,True,400,0.3,2,-1,-1,False,glove
