epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
100,0.011487505394325127,0.4856244623661041,0.7788131256433799,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
101,0.011397840789868496,0.49371258839964866,0.7802180980237203,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
102,0.011375371854228433,0.4903663396835327,0.779831296225709,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
103,0.011184578551910818,0.4905765503644943,0.7798693965107313,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
104,0.010861418549757218,0.4874589264392853,0.7788469222177132,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
105,0.010338869152474218,0.49857037961483003,0.7791424371369404,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
106,0.01056613421314978,0.48953733295202256,0.779275508881587,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
107,0.010361152932455297,0.47881261706352235,0.7794990291637551,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
108,0.010174296019249596,0.4884993568062782,0.7790998700969851,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
109,0.010562380646297243,0.4930162623524666,0.7798781738175851,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
110,0.010467164155852516,0.4894588656723499,0.7810291918740683,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
111,0.010527341443230398,0.4972151443362236,0.7794318039845469,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
112,0.010852214710757835,0.4903596892952919,0.7810383650231232,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
113,0.01040553217753768,0.48683868795633317,0.7817134880787107,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
114,0.010387037974578562,0.4907603830099106,0.7791486479050607,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
115,0.010050404041976435,0.4896529793739319,0.7804187773471049,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
116,0.010366965894354508,0.4905266143381596,0.7792556733138559,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
117,0.010400441592355491,0.4802009858191013,0.7795919951885295,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
118,0.010312775261991192,0.4974743627011776,0.7788138611797291,bert_large_lstm_attn_context,True,True,800,0.1,2,-1,18,True,bert_large
