epoch,avg_train_loss,avg_val_loss,avg_val_corr,run,lstm_attn,lstm_bidirectional,lstm_hiddensize,lstm_dropout,lstm_layers,elmo_layer,bert_layer,bert_large,embedding
143,0.010286074815667234,0.4971282213926315,0.7863600701380997,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
144,0.0099219166309922,0.49646557569503785,0.7877129802818442,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
145,0.009795501134794904,0.47982422560453414,0.787482502814284,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
146,0.009945374033122789,0.4985595434904099,0.7861963401901526,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
147,0.009888210022472777,0.5009016796946526,0.7872557586379976,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
148,0.009950526611646637,0.4900673940777779,0.7879763720009075,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
149,0.010205290455633075,0.491954942047596,0.7874867518322979,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
150,0.010357695825223345,0.494596865773201,0.787995506010305,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
151,0.010041646759054857,0.5016106173396111,0.7891311403117282,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
152,0.010106696710136021,0.49584136083722113,0.7887324808065571,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
153,0.0099981816514628,0.4901957683265209,0.7883376409043332,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
154,0.01012254324668902,0.48542899638414383,0.7883808493917069,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
155,0.009999862720724196,0.491753526031971,0.7885352085619937,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
156,0.009913596224942011,0.4941238522529602,0.7901584615360353,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
157,0.010273813999810954,0.4910269841551781,0.788269072948063,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
158,0.00988782445929246,0.5016730822622776,0.7875505459852066,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
159,0.009729433174652514,0.5003280594944954,0.7880152964723333,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
160,0.010093837526801508,0.4910871461033821,0.7861102855808235,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
161,0.009840415955113712,0.48708355873823167,0.7866272071968478,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
162,0.009711920953122899,0.5076526999473572,0.788439262257542,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
163,0.009742705150711118,0.49793731123209,0.7888673143392011,bert_large_lstm_attn,True,True,800,0.1,2,-1,18,True,bert_large
